"Chan","Cond","Fvals","FdfNum","FdfDen","Pvals","xpos","ypos","Pvals_cuts","ges","pes"
18,"Pattern",5.96883649055914,4,272,0.000128478334930782,-0.050145,0.23852,"<.0005",0.0390179936928106,0.0806939350914484
19,"Pattern",7.69217199486002,4,272,6.93674422390958e-06,-0.073707,0.18359,"<.0001",0.052645397136706,0.101624405696568
20,"Pattern",4.2378601128981,4,272,0.00241208566463122,-0.097709,0.1308,"<.005",0.0309491078169218,0.0586653606055729
21,"Pattern",1.1953601405723,4,272,0.313121795134393,-0.044058,0.32872,"ns",0.00681134757628935,0.0172751487692801
22,"Pattern",2.5784282146653,4,272,0.0378168157278661,-0.083862,0.27643,"<.05",0.0155607418717466,0.0365328086766536
23,"Pattern",4.4439570337373,4,272,0.00170368835798601,-0.11004,0.2174,"<.005",0.0374360620360062,0.0613433779116696
24,"Pattern",4.96909163415256,4,272,0.000700685640158728,-0.12335,0.16655,"<.001",0.0386866031497208,0.0680985815071709
25,"Pattern",0.605436288006699,4,272,0.659039614679461,-0.15945,0.30209,"ns",0.00346823013146012,0.00882490252616524
26,"Pattern",2.35021896712864,4,272,0.0545616289854918,-0.18883,0.2394,"ns",0.0192510510708349,0.0334074150959898
27,"Pattern",2.1304396021137,4,272,0.0772963803786545,-0.1756,0.16852,"ns",0.0239203560599796,0.0303782439437253
28,"Pattern",2.59660502685115,4,272,0.0367217609635919,-0.15612,0.11703,"<.05",0.0221314253654959,0.0367808767271959
29,"Pattern",3.31698271481959,4,272,0.0112668319597052,-0.12367,0.07006,"<.05",0.0255369577884385,0.0465104185364018
30,"Pattern",4.77832814954003,4,272,0.00096793108711685,-0.089234,0.023191,"<.001",0.024967025066214,0.0656559208082088
31,"Pattern",1.83265613266868,4,272,0.122766686032783,-0.044495,-0.015575,"ns",0.00836306557390742,0.0262435404030313
32,"Pattern",3.44587857368315,4,272,0.00909495847197017,-0.27061,0.25813,"<.01",0.0194411307367788,0.0482306137523296
33,"Pattern",4.52659541899564,4,272,0.00148170692292279,-0.27006,0.17418,"<.005",0.0273541507583386,0.062412903747169
34,"Pattern",3.53661007641961,4,272,0.00781937150525864,-0.22865,0.099464,"<.01",0.0273907219911041,0.0494377644207853
35,"Pattern",1.27354439769811,4,272,0.280637115593952,-0.1832,0.042556,"ns",0.0100912630157257,0.0183842823226529
36,"Pattern",1.82632956550258,4,272,0.123962339140998,-0.14086,0.0073253,"ns",0.0114035210712368,0.0261553138603589
37,"Pattern",2.28731348370558,4,272,0.060312613478195,-0.091723,-0.035635,"ns",0.0112309644579904,0.0325423375903511
38,"Pattern",2.32900357602017,4,272,0.0564396015895492,-0.34659,0.19108,"ns",0.0108096607008422,0.0331158335479998
39,"Pattern",3.37444364060504,4,272,0.010241838595389,-0.33383,0.039461,"<.05",0.0272861717007105,0.0472780377469074
40,"Pattern",0.933918775042072,4,272,0.444665908935079,-0.25598,0.0011134,"ns",0.00688679660977439,0.0135480296440104
41,"Pattern",0.649816824250852,4,272,0.627458820388304,-0.19461,-0.022574,"ns",0.00452278998226024,0.00946567455401136
42,"Pattern",0.787984976775041,4,272,0.533809880454762,-0.15112,-0.059346,"ns",0.00499276862802292,0.0114552705249484
43,"Pattern",1.81153981665362,4,272,0.126799947135633,-0.41311,0.15319,"ns",0.00646190710574907,0.0259490024344295
44,"Pattern",2.23052442173426,4,272,0.0660006228361767,-0.39898,0.074566,"ns",0.0119278781615486,0.0317600422337723
45,"Pattern",0.806922832676981,4,272,0.521633585605116,-0.31837,-0.081339,"ns",0.00623684020092632,0.0117273495087004
46,"Pattern",0.941386730354278,4,272,0.440402870957504,-0.24052,-0.075603,"ns",0.00603793811970152,0.0136548853308719
47,"Pattern",0.787472841814033,4,272,0.534141560085952,-0.19145,-0.085584,"ns",0.00547544235840052,0.0114479106337419
48,"Pattern",0.88148945092901,4,272,0.475428146267679,-0.45895,0.17222,"ns",0.0034840376189992,0.0127971891716566
49,"Pattern",1.13396320506936,4,272,0.340780408213072,-0.46317,0.03064,"ns",0.00415747249436565,0.0164024041512813
50,"Pattern",0.346716188636703,4,272,0.846205952762321,-0.27341,-0.16219,"ns",0.00202847566456469,0.00507290193254885
51,"Pattern",1.48229694874859,4,272,0.207749608714014,-0.20096,-0.14301,"ns",0.00883014077019651,0.0213334477103133
52,"Pattern",1.17227271186231,4,272,0.323296329283332,-0.15394,-0.11866,"ns",0.00611130970046836,0.016947147547767
53,"Pattern",1.88597987907103,4,272,0.113108853073603,-0.099452,-0.09574,"ns",0.00884564790298433,0.0269865269448104
54,"Pattern",2.04907495345253,4,272,0.0878139753637062,-0.050987,-0.076676,"ns",0.0105190786789515,0.0292519916189348
55,"Pattern",1.3856217125968,4,272,0.239125867504229,5.8045e-18,-0.047397,"ns",0.00669408098446535,0.0199698680850076
56,"Pattern",0.214673332356454,4,272,0.930160004342338,-0.41976,-0.1671,"ns",0.00155991452032395,0.00314702573316623
57,"Pattern",0.385623552815575,4,272,0.818859318520198,-0.33631,-0.19112,"ns",0.00180261545740252,0.00563895644700454
58,"Pattern",0.877236401139123,4,272,0.477986975307078,-0.22492,-0.21452,"ns",0.00408756613605194,0.0127362311116858
59,"Pattern",1.61066152088191,4,272,0.171798920588616,-0.15297,-0.18922,"ns",0.00949254949797466,0.0231381441533743
60,"Pattern",1.94944395981528,4,272,0.102543493575596,-0.10478,-0.15427,"ns",0.00959388816252498,0.0278693274664942
61,"Pattern",2.89382282247598,4,272,0.0226362452991058,-0.054807,-0.12811,"<.05",0.0119857249597761,0.0408191109925381
62,"Pattern",4.3869583659255,4,272,0.00187577996454036,1.1987e-17,-0.097882,"<.005",0.0178234749295385,0.0606042644277006
63,"Pattern",1.95592284100964,4,272,0.101518784399391,-0.349,-0.28153,"ns",0.00732516352704036,0.0279593601453148
64,"Pattern",2.69301839375611,4,272,0.031408954227052,-0.25813,-0.2804,"<.05",0.00896587851179455,0.0380945453305749
65,"Pattern",2.53155436077653,4,272,0.0407888618168026,-0.16624,-0.26054,"<.05",0.010367954852978,0.0358925077395481
66,"Pattern",3.14335008365449,4,272,0.0150174987829074,-0.10296,-0.21873,"<.05",0.0115454278248741,0.0441833295727339
67,"Pattern",2.59299768359565,4,272,0.0369366074766488,-0.04676,-0.18643,"<.05",0.0128209352423733,0.0367316556695567
68,"Pattern",5.80875935073963,4,272,0.000168594076225099,-0.22108,-0.37388,"<.0005",0.0260675034599384,0.0787001353475727
69,"Pattern",4.84333864092696,4,272,0.000867042154634822,-0.1585,-0.34149,"<.001",0.0147709702560739,0.0664897948294442
70,"Pattern",5.46610935262602,4,272,0.000301601535296256,-0.093018,-0.29235,"<.0005",0.0219266395863708,0.07440314181318
71,"Pattern",5.51667966253904,4,272,0.000276796081025325,-0.039316,-0.23611,"<.0005",0.025551644111252,0.0750398370527893
72,"Pattern",5.27339900982012,4,272,0.000418255178910049,2.5091e-17,-0.20489,"<.0005",0.0239957198211379,0.071968805611343
73,"Pattern",5.58529279909424,4,272,0.000246367590262678,-0.10679,-0.41491,"<.0005",0.0188181395826365,0.0759022976825471
74,"Pattern",8.67765608362011,4,272,1.320876470282e-06,-0.049033,-0.36828,"<.0001",0.0253891509238371,0.113170596583662
75,"Pattern",8.42129001498203,4,272,2.03149015352772e-06,3.6897e-17,-0.30129,"<.0001",0.0251255154536447,0.110195601426397
76,"Pattern",7.33251523906321,4,272,1.27360102971183e-05,0.039316,-0.23611,"<.0001",0.0337832403314113,0.0973353301133503
77,"Pattern",4.39451022817863,4,272,0.00185202172834119,0.04676,-0.18643,"<.005",0.0230444353256312,0.0607022578691074
78,"Pattern",3.32963888489049,4,272,0.0110327294099832,0.054807,-0.12811,"<.05",0.0119680710798679,0.0466795982279366
79,"Pattern",0.404464814483232,4,272,0.805376259934619,0.050987,-0.076676,"ns",0.00222858808026231,0.00591284232074856
80,"Pattern",1.57802759280763,4,272,0.180360355597906,0.044495,-0.015575,"ns",0.00771600035137685,0.022679970206151
81,"Pattern",8.17608617426201,4,272,3.06844280326049e-06,5.188e-17,-0.42363,"<.0001",0.0306448657439265,0.107331402607877
82,"Pattern",7.2325519648631,4,272,1.50819246397677e-05,0.049033,-0.36828,"<.0001",0.0206122560847035,0.0961359381806032
83,"Pattern",5.63555521631478,4,272,0.000226220336086679,0.093018,-0.29235,"<.0005",0.023717360945976,0.0765330715543537
84,"Pattern",3.45329836056991,4,272,0.0089833569864705,0.10296,-0.21873,"<.01",0.0184562678452682,0.0483294465028579
85,"Pattern",2.85619641435088,4,272,0.0240737680850301,0.10478,-0.15427,"<.05",0.0140943948319626,0.040309762009359
86,"Pattern",1.63041597747124,4,272,0.166798018118612,0.099452,-0.09574,"ns",0.00508250760849392,0.023415284176943
87,"Pattern",1.74822109067192,4,272,0.139645377368825,0.091723,-0.035635,"ns",0.00904098932400624,0.0250647409114456
88,"Pattern",6.34498340297877,4,272,6.78570293726508e-05,0.10679,-0.41491,"<.0001",0.0272372705808061,0.0853451451940811
89,"Pattern",4.65826453118378,4,272,0.00118599027787377,0.1585,-0.34149,"<.005",0.0179249851808517,0.0641119707612136
90,"Pattern",3.89688261175952,4,272,0.00427994994377106,0.16624,-0.26054,"<.005",0.0210206578046724,0.0542009955118992
91,"Pattern",1.92163887854578,4,272,0.107052788805112,0.15297,-0.18922,"ns",0.0104399440357262,0.0274827493944139
92,"Pattern",1.33638925149686,4,272,0.256652851415849,0.15394,-0.11866,"ns",0.00461594979901756,0.019273995457847
93,"Pattern",0.746559009554772,4,272,0.561034965217425,0.15112,-0.059346,"ns",0.00379622113286804,0.0108595836695043
94,"Pattern",6.26619484189723,4,272,7.7562575841407e-05,0.22108,-0.37388,"<.0001",0.0247617949566765,0.0843747933395149
95,"Pattern",3.33212752750892,4,272,0.010987263609648,0.25813,-0.2804,"<.05",0.0147539194350924,0.0467128577683863
96,"Pattern",1.64358321272349,4,272,0.163538956356215,0.22492,-0.21452,"ns",0.011033970517009,0.0235999231645395
97,"Pattern",0.992320384606459,4,272,0.41212445004534,0.20096,-0.14301,"ns",0.00424834209461924,0.0143830556658284
98,"Pattern",0.773092317199483,4,272,0.543505708272247,0.19145,-0.085584,"ns",0.00429167196432936,0.011241203371135
99,"Pattern",2.62724051917086,4,272,0.0349454150660208,0.349,-0.28153,"<.05",0.0105318816259978,0.0371986856609204
100,"Pattern",0.811463961301844,4,272,0.518739742632591,0.33631,-0.19112,"ns",0.00556715516013687,0.0117925693567309
101,"Pattern",0.11590750978745,4,272,0.976823548556744,0.27341,-0.16219,"ns",0.000961304720742516,0.00170162175070185
102,"Pattern",0.574665186364593,4,272,0.681243137271425,0.24052,-0.075603,"ns",0.00421668013505991,0.0083801384199665
103,"Pattern",1.92678837306378,4,272,0.106203837391518,0.19461,-0.022574,"ns",0.0100532005717762,0.0275543667583336
104,"Pattern",1.78718520236713,4,272,0.131604901313861,0.14086,0.0073253,"ns",0.00817889124068002,0.0256090741757917
105,"Pattern",2.16628440424548,4,272,0.0730537661722712,0.089234,0.023191,"ns",0.00858459386756134,0.0308735801338001
106,"Pattern",4.87011582167689,4,272,0.00082860032494746,0.028292,0.036037,"<.001",0.0230789278878377,0.0668328266911875
107,"Pattern",1.08342358746734,4,272,0.365014347470205,0.41976,-0.1671,"ns",0.00702649384294026,0.0156828299931546
108,"Pattern",0.910027454943209,4,272,0.458503610847458,0.31837,-0.081339,"ns",0.00782550452287429,0.0132060236884716
109,"Pattern",1.54498537618308,4,272,0.189421720069868,0.25598,0.0011134,"ns",0.00983167357336143,0.0222156258690104
110,"Pattern",2.25947182042524,4,272,0.0630398600418068,0.1832,0.042556,"ns",0.0126672028989813,0.0321589639358545
111,"Pattern",2.31558736793052,4,272,0.0576591152399088,0.12367,0.07006,"ns",0.0126074135053821,0.0329313521312717
112,"Pattern",5.2034692838193,4,272,0.000470929473188775,0.058411,0.078036,"<.0005",0.031240342541854,0.0710822770386029
113,"Pattern",0.891019180376623,4,272,0.469728931816104,0.46317,0.03064,"ns",0.00420878392706768,0.0129337494346495
114,"Pattern",1.7045214953765,4,272,0.149202902928374,0.39898,0.074566,"ns",0.00946896094608077,0.0244535283911182
115,"Pattern",2.3640139701923,4,272,0.0533729251781773,0.33383,0.039461,"ns",0.0147250876110661,0.0335969174696848
116,"Pattern",3.9019650144593,4,272,0.00424360568606918,0.22865,0.099464,"<.005",0.022506623243338,0.0542678494763617
117,"Pattern",1.53146841738076,4,272,0.193245712475325,0.15612,0.11703,"ns",0.0120105470269118,0.0220255440053088
118,"Pattern",2.19518874240238,4,272,0.0697954275241843,0.097709,0.1308,"ns",0.0167393953853737,0.0312726382210914
119,"Pattern",1.00423905059957,4,272,0.405708347852604,0.45895,0.17222,"ns",0.00388827240188086,0.0145532950499342
120,"Pattern",1.118088644007,4,272,0.348248066742274,0.41311,0.15319,"ns",0.00436050994143303,0.0161764983080727
121,"Pattern",0.998687674096231,4,272,0.40868728817373,0.34659,0.19108,"ns",0.00419248191382413,0.0144740096915084
122,"Pattern",3.32582337262566,4,272,0.0111027962984996,0.27006,0.17418,"<.05",0.0210621544956957,0.0466286011904923
123,"Pattern",4.24582376122536,4,272,0.00237992792728429,0.1756,0.16852,"<.005",0.0312172811492012,0.0587691238078749
124,"Pattern",2.30514292433289,4,272,0.0586259918970948,0.12335,0.16655,"ns",0.0188030682605488,0.0327876856293975
125,"Pattern",1.3760189180127,4,272,0.242459877231231,0.3348,0.24755,"ns",0.00523073566679529,0.0198342156190723
126,"Pattern",2.05805059867851,4,272,0.0865902702525702,0.22208,0.39445,"ns",0.00852044126006636,0.0293763611903488
127,"Pattern",2.3434351687335,4,272,0.0551554896564987,-0.22208,0.39445,"ns",0.0120575032708591,0.0333141985902775
128,"Pattern",2.59555534358495,4,272,0.0367841526782449,-0.3348,0.24755,"<.05",0.0102928125545637,0.0367665546499707
1,"Speed",9.64091431876647,4,272,2.63897727055236e-07,0.27061,0.25813,"<.0001",0.0491634820781787,0.124173116756254
2,"Speed",2.74558304953965,4,272,0.0288355707607963,0.18883,0.2394,"<.05",0.026757128435415,0.0388092504321726
3,"Speed",4.34898991044726,4,272,0.00199990004911507,0.11004,0.2174,"<.005",0.0345536793317036,0.0601112733685763
4,"Speed",2.73685043223292,4,272,0.029248384585749,0.073707,0.18359,"<.05",0.0178162767137785,0.0386905893534922
5,"Speed",2.11039933235078,4,272,0.0797696420258468,0.035595,0.13683,"ns",0.0132628540721876,0.0301010884611662
6,"Speed",1.65224193329564,4,272,0.161427689377052,-2.187e-17,0.089291,"ns",0.00992591951604065,0.0237213029679354
7,"Speed",0.169193439729999,4,272,0.953964091048821,-0.028292,0.036037,"ns",0.00117414912704597,0.00248196335019846
8,"Speed",5.18617690344639,4,272,0.000484945410868115,0.15945,0.30209,"<.0005",0.0297922365265111,0.0708627929873759
9,"Speed",5.24636457019451,4,272,0.00043788269230312,0.083862,0.27643,"<.0005",0.0342270227397031,0.0716262793516085
10,"Speed",6.0492589738466,4,272,0.000112084246023014,0.050145,0.23852,"<.0005",0.0365072562271094,0.0816923634034357
11,"Speed",5.16216526998245,4,272,0.000505100553752385,-4.8953e-17,0.19987,"<.001",0.0331725328854734,0.0705578525585331
12,"Speed",3.4096976016906,4,272,0.00965905619967914,-0.035595,0.13683,"<.01",0.0209593263254186,0.0477483831497121
13,"Speed",1.06221010151929,4,272,0.37558793969911,-0.058411,0.078036,"ns",0.00686220886103628,0.0153804823210534
14,"Speed",7.16344923719501,4,272,1.6952431030761e-05,0.044058,0.32872,"<.0001",0.04473221332511,0.0953049561973819
15,"Speed",8.54744343403923,4,272,1.64353420332426e-06,-6.9342e-17,0.28311,"<.0001",0.053045193173675,0.111662036647959
16,"Speed",6.02017369490744,4,272,0.000117756534445562,-6.0391e-17,0.24656,"<.0005",0.0362528786324384,0.0813315261825929
17,"Speed",9.02507424289353,4,272,7.37961018186363e-07,-8.7824e-17,0.35857,"<.0001",0.060797528461703,0.117170601023162
18,"Speed",7.49106688791686,4,272,9.74197289380579e-06,-0.050145,0.23852,"<.0001",0.0486899726807728,0.0992311699480814
19,"Speed",5.87661676763179,4,272,0.000150250384953474,-0.073707,0.18359,"<.0005",0.037861851783216,0.0795463710271931
20,"Speed",3.43247472031438,4,272,0.0093000442403689,-0.097709,0.1308,"<.01",0.0241991931651567,0.0480520202296482
21,"Speed",8.23577564506504,4,272,2.77519751475234e-06,-0.044058,0.32872,"<.0001",0.0468563847460924,0.108030325334509
22,"Speed",5.27204828870998,4,272,0.000419214646130211,-0.083862,0.27643,"<.0005",0.032123071927864,0.0719516979781541
23,"Speed",3.93391235948993,4,272,0.00402205325700552,-0.11004,0.2174,"<.005",0.0321365081456601,0.0546878687736348
24,"Speed",5.46329630038683,4,272,0.000303044820470651,-0.12335,0.16655,"<.0005",0.0385032420398115,0.0743676989124985
25,"Speed",5.2007755493926,4,272,0.000473085928335776,-0.15945,0.30209,"<.0005",0.023548826292312,0.0710480935530984
26,"Speed",3.24931800932361,4,272,0.0126038875270677,-0.18883,0.2394,"<.05",0.0283933832421474,0.0456048998096853
27,"Speed",3.08062038570903,4,272,0.0166545293413622,-0.1756,0.16852,"<.05",0.0294977204903084,0.043339807235678
28,"Speed",3.01281769192394,4,272,0.0186209901180234,-0.15612,0.11703,"<.05",0.0267983998976015,0.0424263927252471
29,"Speed",0.802102059860155,4,272,0.524716670198594,-0.12367,0.07006,"ns",0.00640233382858108,0.0116581039800543
30,"Speed",0.0874740013674199,4,272,0.98629183138234,-0.089234,0.023191,"ns",0.000451087435828654,0.00128472971938514
31,"Speed",3.79458134073767,4,272,0.00508072716557326,-0.044495,-0.015575,"<.01",0.0134347844079977,0.0528533110699338
32,"Speed",9.29559396740239,4,272,4.69464129516836e-07,-0.27061,0.25813,"<.0001",0.0541892035763945,0.120260334260742
33,"Speed",7.47951589554579,4,272,9.93397421199944e-06,-0.27006,0.17418,"<.0001",0.0463713216102885,0.099093320973289
34,"Speed",3.99183275970605,4,272,0.00364922603147758,-0.22865,0.099464,"<.005",0.0242226054344557,0.0554484113917473
35,"Speed",0.159842525023344,4,272,0.958404795597685,-0.1832,0.042556,"ns",0.00153222298291855,0.00234511288614937
36,"Speed",0.460037985800361,4,272,0.765031595318515,-0.14086,0.0073253,"ns",0.00321881682792278,0.00671980325070488
37,"Speed",4.75103387129784,4,272,0.00101369975185748,-0.091723,-0.035635,"<.005",0.0224211353431468,0.0653053794356075
38,"Speed",11.7705252845789,4,272,7.83882108892067e-09,-0.34659,0.19108,"<.0001",0.0629330168710857,0.147554817303608
39,"Speed",4.99712959997046,4,272,0.000668171514992808,-0.33383,0.039461,"<.001",0.0319675768957691,0.0684565218845603
40,"Speed",1.09389576752988,4,272,0.359882572211147,-0.25598,0.0011134,"ns",0.00715116010920638,0.0158320175086139
41,"Speed",1.18181402343174,4,272,0.319058751562251,-0.19461,-0.022574,"ns",0.00684566384800659,0.0170827267268745
42,"Speed",7.28292160644124,4,272,1.38501968242888e-05,-0.15112,-0.059346,"<.0001",0.038756056974554,0.0967406876756774
43,"Speed",11.4450362273913,4,272,1.33610416453586e-08,-0.41311,0.15319,"<.0001",0.0575166022061624,0.144062319949516
44,"Speed",7.32978022072631,4,272,1.27950455697106e-05,-0.39898,0.074566,"<.0001",0.0413345563044091,0.0973025568274469
45,"Speed",1.70670014322752,4,272,0.148712457162824,-0.31837,-0.081339,"ns",0.00776890291005567,0.0244840186053957
46,"Speed",1.05175490252346,4,272,0.380887303235577,-0.24052,-0.075603,"ns",0.00758395003924537,0.0152314000420143
47,"Speed",6.18032544539284,4,272,8.97297338694077e-05,-0.19145,-0.085584,"<.0001",0.0346478632390924,0.0833148871791137
48,"Speed",7.31811138835292,4,272,1.30500153074077e-05,-0.45895,0.17222,"<.0001",0.0429205701900813,0.0971627043410515
49,"Speed",8.24668042741221,4,272,2.72474499723091e-06,-0.46317,0.03064,"<.0001",0.0383678761465389,0.108157894628123
50,"Speed",3.2882106773249,4,272,0.011817384714116,-0.27341,-0.16219,"<.05",0.0191899044478796,0.0461255885942835
51,"Speed",10.2081557547978,4,272,1.02794337396419e-07,-0.20096,-0.14301,"<.0001",0.0497065665461701,0.130525463185744
52,"Speed",10.8643464836605,4,272,3.47280624612768e-08,-0.15394,-0.11866,"<.0001",0.049466067288825,0.137759925341059
53,"Speed",12.6452956972814,4,272,1.8847517975379e-09,-0.099452,-0.09574,"<.0001",0.0543149479645477,0.156801405313809
54,"Speed",9.04185815009007,4,272,7.17521490352439e-07,-0.050987,-0.076676,"<.0001",0.036184459606117,0.117362929285468
55,"Speed",4.67176318047457,4,272,0.00115921559271229,5.8045e-18,-0.047397,"<.005",0.0171909971229181,0.0642858102791949
56,"Speed",1.73651949880601,4,272,0.142147543153338,-0.41976,-0.1671,"ns",0.0121173066600021,0.0249011495165849
57,"Speed",2.39362641052461,4,272,0.0509049023705732,-0.33631,-0.19112,"ns",0.0111955752187015,0.0340034536161748
58,"Speed",4.70181380304001,4,272,0.00110175234689458,-0.22492,-0.21452,"<.005",0.0207240925243257,0.0646725790883006
59,"Speed",14.873364548235,4,272,5.26923397087769e-11,-0.15297,-0.18922,"<.0001",0.0616467881303741,0.179470987202145
60,"Speed",15.5006742421553,4,272,1.95184053997626e-11,-0.10478,-0.15427,"<.0001",0.0553394382206244,0.185635318311355
61,"Speed",12.3181947108163,4,272,3.20720210178122e-09,-0.054807,-0.12811,"<.0001",0.0470516743228378,0.153367425091757
62,"Speed",12.2569136967339,4,272,3.54370645847451e-09,1.1987e-17,-0.097882,"<.0001",0.0513566317560265,0.15272096984752
63,"Speed",1.24682127567429,4,272,0.291403297635629,-0.349,-0.28153,"ns",0.00622140437009715,0.0180054658496257
64,"Speed",0.317960845410446,4,272,0.86584965193134,-0.25813,-0.2804,"ns",0.00109936220119862,0.00465413255132024
65,"Speed",4.1394934513674,4,272,0.00284674371968232,-0.16624,-0.26054,"<.005",0.0157707824673047,0.0573817925982254
66,"Speed",13.010974912481,4,272,1.04230163578567e-09,-0.10296,-0.21873,"<.0001",0.0385678623597409,0.160607558747901
67,"Speed",11.7257445793532,4,272,8.43475264132978e-09,-0.04676,-0.18643,"<.0001",0.0439937633405108,0.147076012161696
68,"Speed",0.3461318180354,4,272,0.846610517452194,-0.22108,-0.37388,"ns",0.00165928378804298,0.00506439514319465
69,"Speed",0.440938221820156,4,272,0.778969165293973,-0.1585,-0.34149,"ns",0.00203513330596892,0.00644260925224396
70,"Speed",2.60321191829291,4,272,0.0363314078580223,-0.093018,-0.29235,"<.05",0.00895358552346078,0.0368710126290789
71,"Speed",9.18243357724995,4,272,5.67183249222794e-07,-0.039316,-0.23611,"<.0001",0.0345587105538197,0.118970511185806
72,"Speed",10.3313820150803,4,272,8.38044581525442e-08,2.5091e-17,-0.20489,"<.0001",0.0414134470176187,0.131893268691357
73,"Speed",0.493519996483626,4,272,0.740510886112598,-0.10679,-0.41491,"ns",0.00268809174884351,0.00720535309776695
74,"Speed",1.51978457617821,4,272,0.196607042312181,-0.049033,-0.36828,"ns",0.0084460219664273,0.0218611807479476
75,"Speed",1.95862935671241,4,272,0.101093582184062,3.6897e-17,-0.30129,"ns",0.00848196889406624,0.0279969658457078
76,"Speed",7.37996708854654,4,272,1.17541613508332e-05,0.039316,-0.23611,"<.0001",0.0307195907297499,0.0979035594414298
77,"Speed",8.76465969452457,4,272,1.14153433733931e-06,0.04676,-0.18643,"<.0001",0.0482386573145889,0.114175712227507
78,"Speed",14.132253240128,4,272,1.71693368982999e-10,0.054807,-0.12811,"<.0001",0.0717338390403082,0.1720670343575
79,"Speed",6.13553291089589,4,272,9.68168356083139e-05,0.050987,-0.076676,"<.0001",0.0310424090461842,0.0827610279441875
80,"Speed",3.25515230253891,4,272,0.0124827018154924,0.044495,-0.015575,"<.05",0.0144712853994506,0.0456830446269768
81,"Speed",0.896246677185852,4,272,0.46662286815903,5.188e-17,-0.42363,"ns",0.00488019553502669,0.0130086430017767
82,"Speed",1.55824598990661,4,272,0.18573680841285,0.049033,-0.36828,"ns",0.00702682016307085,0.022402031099702
83,"Speed",1.86175902017121,4,272,0.117404001885584,0.093018,-0.29235,"ns",0.00610314175871467,0.0266491861396399
84,"Speed",7.900140106526,4,272,4.8842441721175e-06,0.10296,-0.21873,"<.0001",0.0448767705325436,0.104085975275383
85,"Speed",11.1034422952423,4,272,2.34215414377922e-08,0.10478,-0.15427,"<.0001",0.0718673798062109,0.140366107631578
86,"Speed",12.212621811584,4,272,3.80883013308371e-09,0.099452,-0.09574,"<.0001",0.0607904348703235,0.152253118471441
87,"Speed",5.28081242532218,4,272,0.000413028062515312,0.091723,-0.035635,"<.0005",0.0258205672414556,0.0720626894073215
88,"Speed",1.44676950360739,4,272,0.218827391201358,0.10679,-0.41491,"ns",0.00719018978065984,0.0208327833526114
89,"Speed",0.512557202196515,4,272,0.726557068883456,0.1585,-0.34149,"ns",0.00245211265457814,0.00748121546074889
90,"Speed",2.52108809014815,4,272,0.041482745773404,0.16624,-0.26054,"<.05",0.0144383326812277,0.0357494213209729
91,"Speed",9.10815682518376,4,272,6.42190194622485e-07,0.15297,-0.18922,"<.0001",0.0643615364363438,0.118121833022586
92,"Speed",12.733017472797,4,272,1.63478049965381e-09,0.15394,-0.11866,"<.0001",0.0873138518097497,0.157717596485074
93,"Speed",8.75659851881476,4,272,1.15706865288219e-06,0.15112,-0.059346,"<.0001",0.0406585676738187,0.114082680678826
94,"Speed",1.68210380674441,4,272,0.154336731410401,0.22108,-0.37388,"ns",0.00637082975849604,0.0241396817095181
