"Chan","Cond","Fvals","FdfNum","FdfDen","Pvals","xpos","ypos","Pvals_cuts","ges","pes"
76,"Pattern",1.37394079440337,4,448,0.241980599688929,0.039316,-0.23611,"ns",0.00747512955098385,0.0121186648781568
77,"Pattern",1.49315825254134,4,448,0.203188228495719,0.04676,-0.18643,"ns",0.00787808103739607,0.0131563723798999
78,"Pattern",4.20395491934141,4,448,0.00236904308258038,0.054807,-0.12811,"<.005",0.0248720479808841,0.0361773824501879
79,"Pattern",2.6276014763691,4,448,0.0340291554349501,0.050987,-0.076676,"<.05",0.0154463194423198,0.022922938651131
80,"Pattern",3.87491997320535,4,448,0.00417007083208296,0.044495,-0.015575,"<.005",0.0281756473773868,0.0334405406631683
81,"Pattern",2.60175736910652,4,448,0.0355041194364446,5.188e-17,-0.42363,"<.05",0.0155171829265688,0.0227025957440325
82,"Pattern",2.17101010484472,4,448,0.071329451993882,0.049033,-0.36828,"ns",0.0136951448409417,0.0190154234674026
83,"Pattern",3.47626875796455,4,448,0.00822972752172976,0.093018,-0.29235,"<.01",0.0203049320858388,0.0301037502800746
84,"Pattern",3.43867984305542,4,448,0.00877144378104984,0.10296,-0.21873,"<.01",0.0189482255371326,0.0297879345790378
85,"Pattern",4.06414432379382,4,448,0.00301370560033104,0.10478,-0.15427,"<.005",0.0226373436688402,0.0350163639896895
86,"Pattern",2.15521687318752,4,448,0.073149134501507,0.099452,-0.09574,"ns",0.0135420763009551,0.018879705476638
87,"Pattern",2.14252465153662,4,448,0.0746434271327963,0.091723,-0.035635,"ns",0.015802697095014,0.0187706085709729
88,"Pattern",3.47302680154402,4,448,0.00827512210591335,0.10679,-0.41491,"<.01",0.0217133670252163,0.0300765200128761
89,"Pattern",5.71066965813943,4,448,0.000172361696663629,0.1585,-0.34149,"<.0005",0.0331592328605436,0.0485144607088262
90,"Pattern",6.35058304641861,4,448,5.61391492441204e-05,0.16624,-0.26054,"<.0001",0.03324252212324,0.0536590769808699
91,"Pattern",4.50989766573351,4,448,0.00139643616914909,0.15297,-0.18922,"<.005",0.0262698233873432,0.0387082793486987
92,"Pattern",2.06616964467903,4,448,0.0842627505469168,0.15394,-0.11866,"ns",0.0129833953348642,0.0181137812474569
93,"Pattern",1.21715926435157,4,448,0.302698783177725,0.15112,-0.059346,"ns",0.00829847049202578,0.0107506606971971
94,"Pattern",5.84880595494692,4,448,0.00013532954566465,0.22108,-0.37388,"<.0005",0.0375738075114748,0.0496297430216043
95,"Pattern",8.36986359184988,4,448,1.61558508269537e-06,0.25813,-0.2804,"<.0001",0.0506218494731314,0.0695345441300026
96,"Pattern",7.3472140678352,4,448,9.74648038083249e-06,0.22492,-0.21452,"<.0001",0.0488021382262958,0.061561672178281
97,"Pattern",4.36996412527454,4,448,0.00177887135376846,0.20096,-0.14301,"<.005",0.0298573204201074,0.0375523371354673
98,"Pattern",1.48025916920835,4,448,0.207101014110611,0.19145,-0.085584,"ns",0.0103084980296317,0.0130441997581373
99,"Pattern",4.20722969979586,4,448,0.0023557088184376,0.349,-0.28153,"<.005",0.0280812227367524,0.0362045434751746
100,"Pattern",7.6357491015071,4,448,5.86920819025132e-06,0.33631,-0.19112,"<.0001",0.0500490106335553,0.0638249783936105
101,"Pattern",7.24003312687342,4,448,1.17670583002267e-05,0.27341,-0.16219,"<.0001",0.0524644039030794,0.0607181408543379
102,"Pattern",3.64500059377569,4,448,0.00617685194295615,0.24052,-0.075603,"<.01",0.0281151406292368,0.0315188773838951
103,"Pattern",1.62030708253513,4,448,0.168024356779633,0.19461,-0.022574,"ns",0.0115933274627865,0.0142607173324934
104,"Pattern",0.557391005968775,4,448,0.693725240943792,0.14086,0.0073253,"ns",0.00389374341717116,0.00495206046432986
105,"Pattern",3.09718728679669,4,448,0.0156010700741982,0.089234,0.023191,"<.05",0.0237659241430278,0.0269093221112275
106,"Pattern",6.66562461145831,4,448,3.2287156404643e-05,0.028292,0.036037,"<.0001",0.0475750395482785,0.0561714871790653
107,"Pattern",5.67405988436401,4,448,0.000183767279893995,0.41976,-0.1671,"<.0005",0.0381286283421901,0.0482184424497616
108,"Pattern",3.56428006759978,4,448,0.00708682364179338,0.31837,-0.081339,"<.01",0.0264754815139917,0.0308424027347796
109,"Pattern",3.23836490696438,4,448,0.0123054741885338,0.25598,0.0011134,"<.05",0.0231364136833946,0.0281014478952284
110,"Pattern",0.364830242648735,4,448,0.833667912841004,0.1832,0.042556,"ns",0.00274857474711815,0.00324683659345094
111,"Pattern",0.966570063528172,4,448,0.425526619147786,0.12367,0.07006,"ns",0.00707350791532976,0.00855624865820578
112,"Pattern",4.61957610297946,4,448,0.00115474712109884,0.058411,0.078036,"<.005",0.0333906357698545,0.039612355466806
113,"Pattern",1.65556540100616,4,448,0.159302949699666,0.46317,0.03064,"ns",0.013213500802835,0.0145665141444231
114,"Pattern",1.22840263160541,4,448,0.297951211183212,0.39898,0.074566,"ns",0.0105154620764526,0.0108488912945463
115,"Pattern",2.90834251838363,4,448,0.0213884108930349,0.33383,0.039461,"<.05",0.0207000814733799,0.0253101076444327
116,"Pattern",1.46588467965344,4,448,0.211540301225794,0.22865,0.099464,"ns",0.00967872791135327,0.0129191667062928
117,"Pattern",0.901648449357159,4,448,0.462813406053534,0.15612,0.11703,"ns",0.0062508540043799,0.00798614069626804
118,"Pattern",2.59238586273524,4,448,0.0360541024002595,0.097709,0.1308,"<.05",0.0184079033177305,0.0226226711593259
119,"Pattern",0.375896330154363,4,448,0.825859348572741,0.45895,0.17222,"ns",0.00332112836303686,0.00334499071802729
120,"Pattern",1.4406679368331,4,448,0.21953252485693,0.41311,0.15319,"ns",0.0111418539846534,0.0126997483621597
121,"Pattern",1.39551211105907,4,448,0.234512883279853,0.34659,0.19108,"ns",0.0134971071914643,0.0123065903145471
122,"Pattern",3.64262883163783,4,448,0.00620186868985377,0.27006,0.17418,"<.01",0.0197459384416396,0.0314990144070581
123,"Pattern",1.22754147987164,4,448,0.298312615240267,0.1756,0.16852,"ns",0.00916961907073816,0.0108413683086977
124,"Pattern",1.66300806014996,4,448,0.157515616926055,0.12335,0.16655,"ns",0.0123627726038678,0.0146310403756858
125,"Pattern",0.902734369843303,4,448,0.462171268095177,0.3348,0.24755,"ns",0.00653786788489488,0.00799568207875421
126,"Pattern",2.16030671238282,4,448,0.072557919394126,0.22208,0.39445,"ns",0.0156605635023463,0.0189234487414748
127,"Pattern",2.61686974318244,4,448,0.0346342851812706,-0.22208,0.39445,"<.05",0.0150406286201109,0.0228314535988111
128,"Pattern",1.34771847234297,4,448,0.251337116429609,-0.3348,0.24755,"ns",0.0099646867844564,0.0118901243933888
1,"Speed",0.387414504417543,4,448,0.817672041684021,0.27061,0.25813,"ns",0.00251861500818657,0.00344713423763579
2,"Speed",0.576543320840477,4,448,0.679788908180092,0.18883,0.2394,"ns",0.0043519702824953,0.00512134503186283
3,"Speed",1.15459257547801,4,448,0.330282307959726,0.11004,0.2174,"ns",0.00938302198089759,0.0102036740109144
4,"Speed",1.73821867422062,4,448,0.140457750594656,0.073707,0.18359,"ns",0.0125919829493968,0.0152826261434548
5,"Speed",1.86290091393313,4,448,0.115891483084052,0.035595,0.13683,"ns",0.0118762013227629,0.0163609121055265
6,"Speed",2.71940975258087,4,448,0.0292544954762984,-2.187e-17,0.089291,"<.05",0.0153521434905505,0.0237048792217979
7,"Speed",1.38094595156835,4,448,0.239533029437167,-0.028292,0.036037,"ns",0.010150049925716,0.0121797003895014
8,"Speed",0.487188534377345,4,448,0.745164151989891,0.15945,0.30209,"ns",0.00320693873886121,0.00433105796957895
9,"Speed",0.646510062203337,4,448,0.629597648904613,0.083862,0.27643,"ns",0.00481871898054241,0.00573928177487553
10,"Speed",1.37712326588259,4,448,0.240865964777506,0.050145,0.23852,"ns",0.0112623896154916,0.0121463944948848
11,"Speed",1.07385109488913,4,448,0.368874180502405,-4.8953e-17,0.19987,"ns",0.00737727446954173,0.00949690033983168
12,"Speed",0.900562323531923,4,448,0.463456288376532,-0.035595,0.13683,"ns",0.00573971367415035,0.00797659732598354
13,"Speed",2.01594780194403,4,448,0.0912172648235046,-0.058411,0.078036,"ns",0.0127729724342168,0.0176812791614548
14,"Speed",0.317814128892932,4,448,0.86605976265745,0.044058,0.32872,"ns",0.00239738977394897,0.00282959681291711
15,"Speed",0.754460766515039,4,448,0.55541407964002,-6.9342e-17,0.28311,"ns",0.00588528269488029,0.00669118331448837
16,"Speed",1.1113470011146,4,448,0.350525896102746,-6.0391e-17,0.24656,"ns",0.00773813499276141,0.00982524769246757
17,"Speed",0.7850400159593,4,448,0.535300351639535,-8.7824e-17,0.35857,"ns",0.00578259093258099,0.00696049773842537
18,"Speed",1.26501242076454,4,448,0.282924404078022,-0.050145,0.23852,"ns",0.0097193461991908,0.0111686070899386
19,"Speed",0.790395697333383,4,448,0.531822719826062,-0.073707,0.18359,"ns",0.00543852670130053,0.00700765071748099
20,"Speed",0.752833255852032,4,448,0.556496620322489,-0.097709,0.1308,"ns",0.00484912954437771,0.00667684557552312
21,"Speed",1.30928796872875,4,448,0.265615671579259,-0.044058,0.32872,"ns",0.00828088634429517,0.011554992465314
22,"Speed",1.29121671164879,4,448,0.272567689447819,-0.083862,0.27643,"ns",0.00857505009241858,0.0113973240744269
23,"Speed",0.686297149797283,4,448,0.601726884884268,-0.11004,0.2174,"ns",0.00532842662909263,0.00609033367104935
24,"Speed",0.898069254042427,4,448,0.464934300920487,-0.12335,0.16655,"ns",0.00571374013594305,0.00795469098786444
25,"Speed",0.783405587609575,4,448,0.536364361254565,-0.15945,0.30209,"ns",0.00472345597052766,0.00694610686322138
26,"Speed",0.392349473989583,4,448,0.81414726281987,-0.18883,0.2394,"ns",0.00281803996760133,0.00349089129131857
27,"Speed",1.16644231563789,4,448,0.324904855581383,-0.1756,0.16852,"ns",0.00741662031054895,0.0103073163012805
28,"Speed",1.35187016830955,4,448,0.249835100121179,-0.15612,0.11703,"ns",0.00911653451860487,0.0119263155191197
29,"Speed",1.20182065786611,4,448,0.309277456787188,-0.12367,0.07006,"ns",0.00797105400114117,0.0106166195109036
30,"Speed",2.4847963229584,4,448,0.0429884984666369,-0.089234,0.023191,"<.05",0.0145953780103058,0.0217041598776912
31,"Speed",2.07656175172525,4,448,0.0828877239881193,-0.044495,-0.015575,"ns",0.0150019883857145,0.01820322877757
32,"Speed",0.137969754720628,4,448,0.968164733059496,-0.27061,0.25813,"ns",0.000956926749053968,0.00123035716646564
33,"Speed",0.798190078164376,4,448,0.526786109798935,-0.27006,0.17418,"ns",0.00564933874619626,0.00707626671679097
34,"Speed",1.03402778677096,4,448,0.389181783770795,-0.22865,0.099464,"ns",0.00670070810684306,0.00914793365340891
35,"Speed",1.37504247088729,4,448,0.241594237955892,-0.1832,0.042556,"ns",0.00984159159391065,0.0121282642186474
36,"Speed",1.63918701022073,4,448,0.163301584404963,-0.14086,0.0073253,"ns",0.010796267234326,0.0144244873036033
37,"Speed",1.03143600252549,4,448,0.390532920794419,-0.091723,-0.035635,"ns",0.00715847180708975,0.00912521364855034
38,"Speed",1.15857297337564,4,448,0.328467917188879,-0.34659,0.19108,"ns",0.00801497835912019,0.0102384904911114
39,"Speed",0.69606738657298,4,448,0.594971705414916,-0.33383,0.039461,"ns",0.00528760284560489,0.0061765011212442
40,"Speed",1.05495265468539,4,448,0.378405429561801,-0.25598,0.0011134,"ns",0.00732549297517282,0.00933132631444845
41,"Speed",1.31020330534441,4,448,0.265267628005087,-0.19461,-0.022574,"ns",0.0101617357656151,0.0115629772705792
42,"Speed",1.08694491616307,4,448,0.362382120143163,-0.15112,-0.059346,"ns",0.00835322773366331,0.00961158617353113
43,"Speed",0.624522316255656,4,448,0.645226431237681,-0.41311,0.15319,"ns",0.00424705539146478,0.00554517172114581
44,"Speed",1.24821321233412,4,448,0.289738300634387,-0.39898,0.074566,"ns",0.00865167027147156,0.0110219241163107
45,"Speed",0.540186482939159,4,448,0.706293391855545,-0.31837,-0.081339,"ns",0.00433723639783118,0.00479994302320665
46,"Speed",1.24156497718646,4,448,0.292472934864125,-0.24052,-0.075603,"ns",0.0099911706259007,0.0109638627604324
47,"Speed",2.02694780422424,4,448,0.0896491903229591,-0.19145,-0.085584,"ns",0.014526435534367,0.0177760419204095
48,"Speed",0.496227583635109,4,448,0.738528920208822,-0.45895,0.17222,"ns",0.00353573532140372,0.0044110597687926
49,"Speed",2.17242263767879,4,448,0.0711688164762189,-0.46317,0.03064,"ns",0.0143872998690926,0.0190275601365916
50,"Speed",0.892207393012171,4,448,0.468422399579578,-0.27341,-0.16219,"ns",0.0071075241199825,0.0079031796225414
51,"Speed",1.94029002287038,4,448,0.102723130537107,-0.20096,-0.14301,"ns",0.0137551791039312,0.0170290072324805
52,"Speed",3.33887723488717,4,448,0.010385692680537,-0.15394,-0.11866,"<.05",0.0211956691590779,0.028948411107623
53,"Speed",1.24150675536971,4,448,0.292496979207478,-0.099452,-0.09574,"ns",0.00792360816965202,0.0109633542588909
54,"Speed",0.265405815196638,4,448,0.900139336989854,-0.050987,-0.076676,"ns",0.00190403319283157,0.00236409260064966
55,"Speed",1.41738450104364,4,448,0.227147992909436,5.8045e-18,-0.047397,"ns",0.00893927099642451,0.0124970656595471
56,"Speed",0.542121990020836,4,448,0.704877550091843,-0.41976,-0.1671,"ns",0.00376525014437274,0.00481705854159127
57,"Speed",1.72319341261029,4,448,0.143723265110898,-0.33631,-0.19112,"ns",0.0148228087963257,0.015152523956641
58,"Speed",1.00833500910367,4,448,0.402735498119458,-0.22492,-0.21452,"ns",0.00650692158866489,0.00892266051900013
59,"Speed",2.223042057175,4,448,0.065634449431218,-0.15297,-0.18922,"ns",0.0130544147395954,0.0194622907702129
60,"Speed",1.83797383397332,4,448,0.12045806056254,-0.10478,-0.15427,"ns",0.0110352677031655,0.016145524837379
61,"Speed",0.547565485183844,4,448,0.700898041277371,-0.054807,-0.12811,"ns",0.00265568755254933,0.00486519173314262
62,"Speed",0.230262183348799,4,448,0.921361117024553,1.1987e-17,-0.097882,"ns",0.00151389109285132,0.00205169424778339
63,"Speed",1.46911182661241,4,448,0.210536356497192,-0.349,-0.28153,"ns",0.011285608306847,0.0129472400282581
64,"Speed",1.05126800678755,4,448,0.380285997802844,-0.25813,-0.2804,"ns",0.00802716573468516,0.00929903773148685
65,"Speed",1.90014003994899,4,448,0.109369400402426,-0.16624,-0.26054,"ns",0.0116910969438894,0.0166825083734097
66,"Speed",2.14734612942525,4,448,0.0740723947278539,-0.10296,-0.21873,"ns",0.0129996126985496,0.0188120547891713
67,"Speed",0.264558358342279,4,448,0.900668253600795,-0.04676,-0.18643,"ns",0.00137663319134882,0.00235656169864244
68,"Speed",1.83658937067078,4,448,0.120716538897923,-0.22108,-0.37388,"ns",0.0121907737021033,0.0161335593487481
69,"Speed",2.31510997665059,4,448,0.0566048100438453,-0.1585,-0.34149,"ns",0.0156121795792535,0.0202520032314491
70,"Speed",2.17413855654935,4,448,0.0709741425476264,-0.093018,-0.29235,"ns",0.0146359303476485,0.0190423031348077
71,"Speed",0.442620009238876,4,448,0.777796501325263,-0.039316,-0.23611,"ns",0.00285577206882716,0.00393640782474215
72,"Speed",0.272100431230705,4,448,0.895933749104882,2.5091e-17,-0.20489,"ns",0.00165353622322687,0.00242358012529901
73,"Speed",1.86745324081151,4,448,0.115075140294936,-0.10679,-0.41491,"ns",0.0136906102844482,0.0164002371850905
74,"Speed",3.6352894455027,4,448,0.00627991707298625,-0.049033,-0.36828,"<.01",0.0250552486517551,0.0314375435296157
75,"Speed",2.59817196927349,4,448,0.0357135692053404,3.6897e-17,-0.30129,"<.05",0.0179380074045757,0.0226720193230493
76,"Speed",0.950977961042693,4,448,0.434275945591268,0.039316,-0.23611,"ns",0.00638189626649612,0.00841938669509077
77,"Speed",0.361828416822399,4,448,0.835775536532793,0.04676,-0.18643,"ns",0.00197820229932159,0.00322020762674086
78,"Speed",0.245855544724846,4,448,0.91213196152345,0.054807,-0.12811,"ns",0.00145185979884995,0.0021903307122719
79,"Speed",1.53371401123982,4,448,0.191313017133011,0.050987,-0.076676,"ns",0.00971966352385024,0.0135088861013389
80,"Speed",1.76355041334425,4,448,0.135106824221144,0.044495,-0.015575,"ns",0.0110542021162365,0.0155018932420501
81,"Speed",3.61995958687625,4,448,0.00644607361379064,5.188e-17,-0.42363,"<.01",0.0265712414228086,0.0313091234403713
82,"Speed",3.55000690463824,4,448,0.00726093336971245,0.049033,-0.36828,"<.01",0.0258558405763019,0.0307226888144456
83,"Speed",2.33314909895426,4,448,0.0549807941099441,0.093018,-0.29235,"ns",0.0165145286817449,0.0204065847686478
84,"Speed",1.0582131742876,4,448,0.376747390200427,0.10296,-0.21873,"ns",0.00580953660328349,0.00935989650443428
85,"Speed",1.7492058358057,4,448,0.138113307846618,0.10478,-0.15427,"ns",0.00962234839784712,0.0153777410835785
86,"Speed",0.576296010828683,4,448,0.679968434600583,0.099452,-0.09574,"ns",0.00385082214644286,0.00511915946118221
87,"Speed",1.45415927823173,4,448,0.215223886560904,0.091723,-0.035635,"ns",0.00990447347341165,0.0128171526498697
88,"Speed",2.19142771402069,4,448,0.0690407395826003,0.10679,-0.41491,"ns",0.0159186626456422,0.0191908250723414
89,"Speed",2.22023165899768,4,448,0.0659306426224983,0.1585,-0.34149,"ns",0.0140889574523763,0.0194381645593763
90,"Speed",3.59715825756794,4,448,0.00670125576021229,0.16624,-0.26054,"<.01",0.0187763183603148,0.0311180509260697
91,"Speed",2.98534623083868,4,448,0.0188116396581027,0.15297,-0.18922,"<.05",0.0176309191772556,0.0259628407331614
92,"Speed",1.2698948720005,4,448,0.280969718300923,0.15394,-0.11866,"ns",0.00840066142747874,0.011211230251741
93,"Speed",1.89320963867503,4,448,0.110556601456934,0.15112,-0.059346,"ns",0.0135369199430413,0.0166226735086421
94,"Speed",2.78199013688398,4,448,0.026379639590399,0.22108,-0.37388,"<.05",0.0175351121375298,0.0242371658965514
95,"Speed",2.30949906106894,4,448,0.0571192493282999,0.25813,-0.2804,"ns",0.0144074457183414,0.0202039120111541
96,"Speed",2.69179761481733,4,448,0.0306176278768109,0.22492,-0.21452,"<.05",0.018833807759544,0.0234698354267452
97,"Speed",1.80398437313366,4,448,0.126955023200426,0.20096,-0.14301,"ns",0.0130848151930597,0.0158516802647161
