"Chan","Cond","Fvals","FdfNum","FdfDen","Pvals","xpos","ypos","Pvals_cuts","ges","pes"
107,"Pattern",0.566924953006615,4,448,0.686779655581589,0.41976,-0.1671,"ns",0.00360976766800539,0.00503633685688127
108,"Pattern",1.13441926288814,4,448,0.339604164090026,0.31837,-0.081339,"ns",0.00739168933266733,0.0100271806783408
109,"Pattern",0.954697595367422,4,448,0.432176852528291,0.25598,0.0011134,"ns",0.00709896795278213,0.00845203976188217
110,"Pattern",0.366421194331999,4,448,0.832549001238206,0.1832,0.042556,"ns",0.00271093197527086,0.00326094922697851
111,"Pattern",1.09572066117316,4,448,0.358081981450596,0.12367,0.07006,"ns",0.0069158480629272,0.0096884360855338
112,"Pattern",0.527401436128405,4,448,0.715655726349747,0.058411,0.078036,"ns",0.00317148450909018,0.00468687119223812
113,"Pattern",1.44591025830865,4,448,0.217849330673734,0.46317,0.03064,"ns",0.0106379287434342,0.0127453713846221
114,"Pattern",1.28933170732053,4,448,0.273301743633905,0.39898,0.074566,"ns",0.00985816814928954,0.0113808748616461
115,"Pattern",0.938348355341651,4,448,0.4414585555011,0.33383,0.039461,"ns",0.00731326688213913,0.00830850077946328
116,"Pattern",0.836646443829043,4,448,0.502371747111618,0.22865,0.099464,"ns",0.00561606324053048,0.00741466952622996
117,"Pattern",0.0685064145497691,4,448,0.991397108517293,0.15612,0.11703,"ns",0.000462972986919497,0.00061129051096977
118,"Pattern",0.67239532704463,4,448,0.611400928084224,0.097709,0.1308,"ns",0.00499060988664399,0.00596770242696026
119,"Pattern",1.63303910844609,4,448,0.164826020545013,0.45895,0.17222,"ns",0.0126698481651732,0.0143711645948991
120,"Pattern",1.5199058527877,4,448,0.195284446981889,0.41311,0.15319,"ns",0.0120906078488621,0.01338889282342
121,"Pattern",0.493486920698812,4,448,0.740540880681911,0.34659,0.19108,"ns",0.00427784573609676,0.00438680437603193
122,"Pattern",0.828633360104379,4,448,0.507398300140729,0.27006,0.17418,"ns",0.00643882956811934,0.00734417616722972
123,"Pattern",0.369096481820344,4,448,0.830664606825441,0.1756,0.16852,"ns",0.00294967566254503,0.00328467962612886
124,"Pattern",0.298513015488002,4,448,0.878901122154973,0.12335,0.16655,"ns",0.00252216009709023,0.00265820986825384
125,"Pattern",1.12863606222676,4,448,0.342315579582237,0.3348,0.24755,"ns",0.00866284479186477,0.00997657270088495
126,"Pattern",0.857880562546469,4,448,0.489209155737159,0.22208,0.39445,"ns",0.00686668622717888,0.00760142365132426
127,"Pattern",0.967648662349343,4,448,0.424926209700875,-0.22208,0.39445,"ns",0.00734381345267955,0.00856571482019213
128,"Pattern",0.64518148615875,4,448,0.630537701316127,-0.3348,0.24755,"ns",0.00521306938920347,0.00572755512172553
1,"Speed",0.658283820286104,4,448,0.621292438503296,0.27061,0.25813,"ns",0.0054892972358258,0.00584319055788393
2,"Speed",0.398310470930307,4,448,0.809877202014162,0.18883,0.2394,"ns",0.00341253720778768,0.00354374073116804
3,"Speed",0.894138315874393,4,448,0.467271406893652,0.11004,0.2174,"ns",0.00652997611835575,0.00792014828416176
4,"Speed",0.370694415024803,4,448,0.82953738301256,0.073707,0.18359,"ns",0.00292918570884745,0.00329885311250011
5,"Speed",0.26904790449977,4,448,0.897857320560762,0.035595,0.13683,"ns",0.00248424387454881,0.00239645663271886
6,"Speed",0.164980866849113,4,448,0.956060802403502,-2.187e-17,0.089291,"ns",0.00117416732823246,0.00147087678858486
7,"Speed",0.657793449052799,4,448,0.621637415359988,-0.028292,0.036037,"ns",0.00444258741793233,0.00583886324162982
8,"Speed",1.1281547054824,4,448,0.342542048314177,0.15945,0.30209,"ns",0.00814843913485072,0.0099723601823033
9,"Speed",1.11969048656986,4,448,0.346544116134526,0.083862,0.27643,"ns",0.00868900508957714,0.00989828103094744
10,"Speed",0.321984949793087,4,448,0.863246019471153,0.050145,0.23852,"ns",0.00241421218247859,0.00286662446302931
11,"Speed",0.544581941574821,4,448,0.703078721163163,-4.8953e-17,0.19987,"ns",0.00413742871747077,0.00483881082660673
12,"Speed",0.224414352966471,4,448,0.924738876397252,-0.035595,0.13683,"ns",0.00183141127575523,0.0019996927964413
13,"Speed",0.771763789510993,4,448,0.543979577846296,-0.058411,0.078036,"ns",0.00534988025795144,0.00684359066114718
14,"Speed",0.852739808958292,4,448,0.492374682652129,0.044058,0.32872,"ns",0.00690764403879755,0.00755621715876677
15,"Speed",0.826298461152423,4,448,0.508869031114667,-6.9342e-17,0.28311,"ns",0.00656406611500631,0.00732363351826993
16,"Speed",0.410217806486583,4,448,0.801310325668077,-6.0391e-17,0.24656,"ns",0.00343042912787105,0.00364929287115848
17,"Speed",0.987258668615304,4,448,0.414119381768189,-8.7824e-17,0.35857,"ns",0.00827424878964152,0.00873778760763524
18,"Speed",0.630561673113665,4,448,0.64091899782263,-0.050145,0.23852,"ns",0.00546678265733758,0.00559849532619518
19,"Speed",0.217590536114323,4,448,0.928619697493394,-0.073707,0.18359,"ns",0.00172175168996282,0.001939005596848
20,"Speed",0.785348972622641,4,448,0.535099363953621,-0.097709,0.1308,"ns",0.00561653547344712,0.00696321800461224
21,"Speed",0.788748760718888,4,448,0.532890676707009,-0.044058,0.32872,"ns",0.00672914031402047,0.00699315108453075
22,"Speed",0.627870958289908,4,448,0.642836760596031,-0.083862,0.27643,"ns",0.00469926952750417,0.00557473876534904
23,"Speed",0.164308609345822,4,448,0.956379881476891,-0.11004,0.2174,"ns",0.00134883917438263,0.00146489209787837
24,"Speed",0.588203128127764,4,448,0.6713391721553,-0.12335,0.16655,"ns",0.00423321730576208,0.0052243761938218
25,"Speed",0.590772330486491,4,448,0.669481248706961,-0.15945,0.30209,"ns",0.00459360872117127,0.005247075921572
26,"Speed",0.42852716113894,4,448,0.788054535608273,-0.18883,0.2394,"ns",0.00234474885917156,0.00381155185395919
27,"Speed",0.416552314044118,4,448,0.796734628057145,-0.1756,0.16852,"ns",0.00273574611504556,0.00370543576964047
28,"Speed",1.60370076221734,4,448,0.172280741635435,-0.15612,0.11703,"ns",0.0104468647953026,0.0141166242953126
29,"Speed",0.915530942682504,4,448,0.454651277153956,-0.12367,0.07006,"ns",0.00681167123258975,0.0081081046605293
30,"Speed",0.2997079891679,4,448,0.878115145067781,-0.089234,0.023191,"ns",0.00187399140178574,0.00266882251552078
31,"Speed",0.0657393918038738,4,448,0.992048834513298,-0.044495,-0.015575,"ns",0.000566658248869511,0.000586614536794657
32,"Speed",0.847023731592317,4,448,0.495910365649575,-0.27061,0.25813,"ns",0.00531929473996369,0.00750594657779341
33,"Speed",2.06525047688275,4,448,0.0843854033086338,-0.27006,0.17418,"ns",0.0112279439287241,0.0181058689499946
34,"Speed",0.966314251973306,4,448,0.425669110238638,-0.22865,0.099464,"ns",0.00565855369856234,0.0085540035396563
35,"Speed",0.477050776129717,4,448,0.752602684822307,-0.1832,0.042556,"ns",0.00292617695859837,0.00424131654268942
36,"Speed",0.353935264188094,4,448,0.84129439038758,-0.14086,0.0073253,"ns",0.00267862589004999,0.00315018128520246
37,"Speed",0.389505577777166,4,448,0.816179680641671,-0.091723,-0.035635,"ns",0.00294842369432052,0.00346567569431663
38,"Speed",2.1730378942666,4,448,0.0710989561950582,-0.34659,0.19108,"ns",0.0139941635507116,0.0190328464087906
39,"Speed",1.12763350306516,4,448,0.342787400282905,-0.33383,0.039461,"ns",0.00851126251633423,0.00996779892009857
40,"Speed",0.72860103744733,4,448,0.572753580058722,-0.25598,0.0011134,"ns",0.00457311525214395,0.00646332014007072
41,"Speed",0.25398429099179,4,448,0.907199852692455,-0.19461,-0.022574,"ns",0.00200714656073205,0.00226258597942854
42,"Speed",0.865818623175189,4,448,0.484347839159326,-0.15112,-0.059346,"ns",0.00683728949265489,0.00767122086861298
43,"Speed",0.975713476829856,4,448,0.420456719509149,-0.41311,0.15319,"ns",0.00681910924278778,0.00863648873551894
44,"Speed",1.00084024965173,4,448,0.406756185110308,-0.39898,0.074566,"ns",0.00792907475330825,0.00885692750107506
45,"Speed",1.61942560615777,4,448,0.168247864000252,-0.31837,-0.081339,"ns",0.0119646698614527,0.0142530698207473
46,"Speed",0.228701194233047,4,448,0.922267355720166,-0.24052,-0.075603,"ns",0.00168865781442254,0.00203781378381307
47,"Speed",0.785864504003512,4,448,0.534764092799835,-0.19145,-0.085584,"ns",0.00614549403304175,0.00696775706299273
48,"Speed",1.88004592004153,4,448,0.112844835576081,-0.45895,0.17222,"ns",0.0126179632256956,0.0165090021245826
49,"Speed",0.50127921695915,4,448,0.734820397151743,-0.46317,0.03064,"ns",0.00361204221481945,0.00445576459617345
50,"Speed",0.206638509306123,4,448,0.93470549475694,-0.27341,-0.16219,"ns",0.00172968371109943,0.0018415889830706
51,"Speed",0.777463526180579,4,448,0.54024327350568,-0.20096,-0.14301,"ns",0.00689086911549236,0.00689378446607904
52,"Speed",0.859107661779324,4,448,0.488455550599602,-0.15394,-0.11866,"ns",0.00652540384946999,0.0076122138441315
53,"Speed",0.628103697784786,4,448,0.642670794448275,-0.099452,-0.09574,"ns",0.00482923507383298,0.00557679368792516
54,"Speed",0.303587681794271,4,448,0.875554805882258,-0.050987,-0.076676,"ns",0.00225292346703536,0.00270327678804411
55,"Speed",0.132405763592713,4,448,0.970465667799512,5.8045e-18,-0.047397,"ns",0.000698997222692913,0.00118079838465129
56,"Speed",0.466899118195235,4,448,0.760044838480694,-0.41976,-0.1671,"ns",0.00361663839605453,0.00415143586118219
57,"Speed",1.16752698015781,4,448,0.324416241458579,-0.33631,-0.19112,"ns",0.0082024968436665,0.0103168021013883
58,"Speed",0.344550500943694,4,448,0.847809964685365,-0.22492,-0.21452,"ns",0.00266454229363466,0.00306690889239705
59,"Speed",0.570254251001752,4,448,0.684357925145511,-0.15297,-0.18922,"ns",0.00404628421483404,0.00506576319646784
60,"Speed",1.40755360942033,4,448,0.230432721481073,-0.10478,-0.15427,"ns",0.0101099951010549,0.0124114625932942
61,"Speed",0.496588446870451,4,448,0.738264001377519,-0.054807,-0.12811,"ns",0.00329162425566342,0.00441425338960371
62,"Speed",0.197545052547768,4,448,0.939618034097279,1.1987e-17,-0.097882,"ns",0.0016724102011177,0.00176068961629461
63,"Speed",0.459666236574813,4,448,0.765341348776823,-0.349,-0.28153,"ns",0.00327499207674572,0.00408738752263269
64,"Speed",0.709826802960829,4,448,0.585522116012004,-0.25813,-0.2804,"ns",0.00491218725156194,0.00629782533693133
65,"Speed",0.531591910361795,4,448,0.712585348331528,-0.16624,-0.26054,"ns",0.00314798108661601,0.00472393486431117
66,"Speed",0.669505544648212,4,448,0.613420784201962,-0.10296,-0.21873,"ns",0.00438435433318436,0.00594220717852448
67,"Speed",0.357881737326694,4,448,0.838539298261628,-0.04676,-0.18643,"ns",0.00222737670412984,0.00318519477043328
68,"Speed",0.312138767643273,4,448,0.869867093568061,-0.22108,-0.37388,"ns",0.0020346207215267,0.00277920776033872
69,"Speed",0.414977150591487,4,448,0.797873537243008,-0.1585,-0.34149,"ns",0.00266049462317888,0.00369147564772959
70,"Speed",0.392979375111612,4,448,0.81369667339958,-0.093018,-0.29235,"ns",0.00198025815414687,0.00349647617935319
71,"Speed",0.229287015750387,4,448,0.921927643444445,-0.039316,-0.23611,"ns",0.00128117648864996,0.00204302300983351
72,"Speed",0.219298726622094,4,448,0.927654480044106,2.5091e-17,-0.20489,"ns",0.00161568742861251,0.0019541979776253
73,"Speed",0.205574370490152,4,448,0.935287102019989,-0.10679,-0.41491,"ns",0.00167247682757119,0.00183212261639844
74,"Speed",1.03611991637443,4,448,0.388093757734497,-0.049033,-0.36828,"ns",0.00655410165771162,0.0091662728439455
75,"Speed",0.365726700907659,4,448,0.833037594804506,3.6897e-17,-0.30129,"ns",0.0024360037802541,0.00325478873002923
76,"Speed",0.298320427995414,4,448,0.879027676694235,0.039316,-0.23611,"ns",0.00257268250524087,0.00265649946373592
77,"Speed",0.0706420783067315,4,448,0.99087828533503,0.04676,-0.18643,"ns",0.000507621087528076,0.000630335268868826
78,"Speed",0.326766850337959,4,448,0.860004220598298,0.054807,-0.12811,"ns",0.00213226886095222,0.00290907376309813
79,"Speed",0.398148847041308,4,448,0.809993150837757,0.050987,-0.076676,"ns",0.00271066462200084,0.00354230786828291
80,"Speed",0.410907122219708,4,448,0.800812983047194,0.044495,-0.015575,"ns",0.00243118276025703,0.00365540260050518
81,"Speed",0.759805357061042,4,448,0.551867547096761,5.188e-17,-0.42363,"ns",0.00621861693720968,0.00673826417716021
82,"Speed",0.660010481565583,4,448,0.620078386617227,0.049033,-0.36828,"ns",0.00532631184245555,0.00585842730481176
83,"Speed",0.171298704207595,4,448,0.953020048876228,0.093018,-0.29235,"ns",0.00131067452646733,0.00152711706279968
84,"Speed",0.597251410048559,4,448,0.664802630849247,0.10296,-0.21873,"ns",0.00285924576871502,0.00530431606961285
85,"Speed",1.32197880903003,4,448,0.260825026914078,0.10478,-0.15427,"ns",0.00638595158210643,0.0116656876532118
86,"Speed",0.828053032379407,4,448,0.507763588286312,0.099452,-0.09574,"ns",0.00503799956565011,0.00733907047161199
87,"Speed",1.44946270776968,4,448,0.216715221615943,0.091723,-0.035635,"ns",0.0097118477682839,0.0127762853448085
88,"Speed",0.299753771062673,4,448,0.87808500784956,0.10679,-0.41491,"ns",0.00251176242561432,0.00266922910333142
89,"Speed",0.604043732122227,4,448,0.659908645294953,0.1585,-0.34149,"ns",0.00436735862096953,0.00536431652098754
90,"Speed",0.384818119956075,4,448,0.819522554049781,0.16624,-0.26054,"ns",0.00185359759277455,0.00342411124913093
91,"Speed",2.10213692941622,4,448,0.0795936891430315,0.15297,-0.18922,"ns",0.0105078601639766,0.0184232914999358
92,"Speed",1.85665349357266,4,448,0.117020592543804,0.15394,-0.11866,"ns",0.00999669062196336,0.0163069389148827
93,"Speed",1.48389771375908,4,448,0.205990558447575,0.15112,-0.059346,"ns",0.00868952291322407,0.0130758437421838
94,"Speed",1.02403480147481,4,448,0.394411166509388,0.22108,-0.37388,"ns",0.00746926321641073,0.00906032777252655
95,"Speed",0.744312901837763,4,448,0.562183309150413,0.25813,-0.2804,"ns",0.00421536044651572,0.00660177779863547
96,"Speed",1.01290090453189,4,448,0.400300883788158,0.22492,-0.21452,"ns",0.00519458874065509,0.00896270157145636
97,"Speed",1.35489857475421,4,448,0.24874439319398,0.20096,-0.14301,"ns",0.00777854189863223,0.0119527130436334
98,"Speed",1.66139495027731,4,448,0.157901437108647,0.19145,-0.085584,"ns",0.0092754605344641,0.0146170557822567
99,"Speed",0.32061232674314,4,448,0.86417346683651,0.349,-0.28153,"ns",0.00197323757749805,0.00285443891465328
100,"Speed",0.387225390685393,4,448,0.817806921626533,0.33631,-0.19112,"ns",0.00262374425303794,0.00344545734036322
